ID,Name,Nexus_File,rooted,type,method,scaling,Source
summary,TREE1,summary.trees,true,summary,bayesian,substitutions,de_Filippo_2012
posterior-1,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-2,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-3,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-4,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-5,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-6,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-7,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-8,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-9,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-10,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-11,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-12,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-13,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-14,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-15,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-16,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-17,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-18,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-19,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-20,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-21,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-22,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-23,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-24,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-25,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-26,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-27,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-28,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-29,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-30,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-31,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-32,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-33,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-34,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-35,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-36,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-37,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-38,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-39,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-40,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-41,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-42,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-43,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-44,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-45,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-46,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-47,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-48,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-49,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-50,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-51,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-52,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-53,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-54,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-55,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-56,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-57,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-58,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-59,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-60,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-61,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-62,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-63,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-64,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-65,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-66,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-67,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-68,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-69,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-70,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-71,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-72,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-73,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-74,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-75,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-76,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-77,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-78,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-79,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-80,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-81,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-82,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-83,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-84,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-85,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-86,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-87,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-88,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-89,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-90,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-91,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-92,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-93,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-94,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-95,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-96,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-97,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-98,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-99,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-100,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-101,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-102,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-103,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-104,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-105,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-106,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-107,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-108,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-109,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-110,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-111,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-112,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-113,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-114,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-115,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-116,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-117,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-118,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-119,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-120,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-121,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-122,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-123,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-124,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-125,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-126,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-127,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-128,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-129,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-130,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-131,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-132,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-133,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-134,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-135,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-136,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-137,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-138,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-139,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-140,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-141,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-142,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-143,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-144,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-145,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-146,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-147,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-148,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-149,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-150,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-151,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-152,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-153,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-154,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-155,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-156,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-157,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-158,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-159,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-160,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-161,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-162,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-163,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-164,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-165,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-166,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-167,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-168,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-169,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-170,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-171,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-172,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-173,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-174,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-175,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-176,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-177,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-178,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-179,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-180,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-181,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-182,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-183,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-184,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-185,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-186,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-187,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-188,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-189,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-190,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-191,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-192,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-193,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-194,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-195,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-196,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-197,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-198,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-199,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-200,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-201,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-202,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-203,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-204,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-205,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-206,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-207,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-208,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-209,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-210,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-211,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-212,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-213,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-214,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-215,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-216,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-217,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-218,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-219,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-220,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-221,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-222,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-223,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-224,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-225,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-226,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-227,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-228,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-229,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-230,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-231,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-232,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-233,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-234,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-235,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-236,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-237,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-238,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-239,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-240,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-241,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-242,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-243,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-244,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-245,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-246,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-247,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-248,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-249,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-250,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-251,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-252,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-253,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-254,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-255,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-256,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-257,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-258,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-259,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-260,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-261,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-262,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-263,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-264,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-265,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-266,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-267,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-268,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-269,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-270,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-271,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-272,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-273,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-274,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-275,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-276,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-277,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-278,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-279,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-280,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-281,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-282,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-283,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-284,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-285,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-286,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-287,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-288,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-289,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-290,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-291,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-292,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-293,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-294,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-295,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-296,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-297,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-298,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-299,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-300,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-301,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-302,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-303,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-304,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-305,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-306,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-307,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-308,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-309,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-310,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-311,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-312,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-313,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-314,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-315,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-316,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-317,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-318,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-319,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-320,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-321,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-322,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-323,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-324,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-325,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-326,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-327,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-328,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-329,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-330,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-331,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-332,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-333,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
