ID,Name,Nexus_File,rooted,type,method,scaling,Source
posterior-667,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-668,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-669,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-670,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-671,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-672,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-673,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-674,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-675,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-676,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-677,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-678,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-679,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-680,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-681,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-682,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-683,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-684,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-685,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-686,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-687,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-688,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-689,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-690,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-691,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-692,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-693,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-694,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-695,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-696,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-697,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-698,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-699,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-700,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-701,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-702,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-703,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-704,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-705,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-706,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-707,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-708,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-709,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-710,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-711,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-712,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-713,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-714,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-715,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-716,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-717,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-718,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-719,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-720,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-721,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-722,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-723,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-724,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-725,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-726,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-727,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-728,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-729,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-730,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-731,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-732,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-733,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-734,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-735,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-736,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-737,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-738,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-739,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-740,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-741,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-742,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-743,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-744,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-745,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-746,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-747,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-748,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-749,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-750,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-751,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-752,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-753,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-754,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-755,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-756,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-757,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-758,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-759,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-760,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-761,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-762,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-763,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-764,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-765,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-766,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-767,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-768,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-769,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-770,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-771,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-772,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-773,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-774,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-775,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-776,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-777,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-778,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-779,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-780,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-781,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-782,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-783,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-784,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-785,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-786,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-787,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-788,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-789,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-790,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-791,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-792,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-793,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-794,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-795,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-796,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-797,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-798,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-799,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-800,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-801,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-802,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-803,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-804,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-805,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-806,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-807,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-808,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-809,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-810,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-811,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-812,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-813,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-814,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-815,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-816,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-817,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-818,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-819,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-820,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-821,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-822,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-823,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-824,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-825,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-826,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-827,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-828,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-829,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-830,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-831,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-832,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-833,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-834,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-835,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-836,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-837,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-838,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-839,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-840,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-841,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-842,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-843,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-844,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-845,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-846,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-847,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-848,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-849,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-850,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-851,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-852,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-853,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-854,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-855,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-856,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-857,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-858,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-859,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-860,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-861,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-862,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-863,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-864,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-865,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-866,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-867,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-868,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-869,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-870,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-871,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-872,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-873,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-874,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-875,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-876,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-877,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-878,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-879,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-880,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-881,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-882,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-883,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-884,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-885,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-886,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-887,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-888,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-889,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-890,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-891,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-892,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-893,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-894,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-895,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-896,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-897,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-898,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-899,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-900,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-901,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-902,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-903,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-904,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-905,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-906,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-907,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-908,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-909,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-910,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-911,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-912,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-913,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-914,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-915,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-916,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-917,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-918,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-919,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-920,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-921,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-922,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-923,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-924,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-925,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-926,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-927,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-928,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-929,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-930,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-931,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-932,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-933,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-934,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-935,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-936,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-937,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-938,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-939,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-940,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-941,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-942,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-943,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-944,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-945,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-946,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-947,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-948,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-949,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-950,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-951,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-952,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-953,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-954,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-955,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-956,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-957,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-958,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-959,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-960,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-961,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-962,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-963,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-964,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-965,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-966,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-967,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-968,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-969,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-970,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-971,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-972,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-973,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-974,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-975,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-976,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-977,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-978,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-979,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-980,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-981,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-982,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-983,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-984,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-985,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-986,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-987,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-988,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-989,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-990,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-991,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-992,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-993,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-994,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-995,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-996,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-997,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-998,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-999,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
posterior-1000,,posterior.trees,,sample,bayesian,substitutions,de_Filippo_2012
